form	lemma	xpostag	freq	corpus_size	lemma_freq	lfpm10	llfpm10	form_length	form_syl_count	lemma_length	lemma_syl_count	hunspell	lemma_transcription	form_transcription	coda	coda1	coda2	linking_vowel	linking_vowel_present	nsyl
transzt	transz	[/N][Acc]	45	8570080167	16280	-1.279772370682614	1.2786695160952246	7	1	6	1	TRUE	trans	transt	ns	n	s	NA	FALSE	1
redundánst	redundáns	[/N][Acc]	44	8570080167	8068	-1.2895322079717704	0.97378100508277	10	3	9	3	FALSE	redundánš	redundánšt	nš	n	š	NA	FALSE	3
reprezentánst	reprezentáns	[/N][Acc]	44	8570080167	8752	-1.2895322079717704	1.0091224245313977	13	4	12	4	TRUE	reprezentánš	reprezentánšt	nš	n	š	NA	FALSE	4
bronzt	bronz	[/N][Acc]	41	8570080167	89560	-1.3202010277382223	2.0191292004490347	6	1	5	1	TRUE	bronz	bronzt	nz	n	z	NA	FALSE	1
referenset	referens	[/N][Acc]	40	8570080167	64846	-1.3309248931299955	1.8788983075040828	10	4	8	3	TRUE	referenš	referenšet	nš	n	š	e	TRUE	3
sapienset	sapiens	[/N][Acc]	40	8570080167	13919	-1.3309248931299955	1.210623150379638	9	4	7	3	TRUE	šapienš	šapienšet	nš	n	š	e	TRUE	3
traverzet	traverz	[/N][Acc]	40	8570080167	1380	-1.3309248931299955	0.20689420194327868	9	3	7	2	TRUE	traverz	traverzet	rz	r	z	e	TRUE	2
törzst	törzs	[/N][Acc]	39	8570080167	274003	-1.3419202774314587	2.504770433385471	6	1	5	1	TRUE	törž	töržt	rž	r	ž	NA	FALSE	1
félszt	félsz	[/N][Acc]	37	8570080167	6323	-1.3647831603909628	0.8679382973552604	6	1	5	1	FALSE	féls	félst	ls	l	s	NA	FALSE	1
konstansot	konstans	[/N][Acc]	35	8570080167	29624	-1.388916840107682	1.5386588145834283	10	3	8	2	TRUE	konštanš	konštanšot	nš	n	š	o	TRUE	2
spejzt	spejz	[/N][Acc]	35	8570080167	3158	-1.388916840107682	0.5664272412143176	6	1	5	1	TRUE	špejz	špejzt	jz	j	z	NA	FALSE	1
verst	vers	[/N][Acc]	34	8570080167	786598	-1.4015059674157029	2.962767953382274	5	1	4	1	TRUE	verš	veršt	rš	r	š	NA	FALSE	1
exponenst	exponens	[/N][Acc]	33	8570080167	860	-1.4144709445800705	0.00151356678560985	9	3	8	3	TRUE	exponenš	exponenšt	nš	n	š	NA	FALSE	3
marst	mars	[/N][Acc]	32	8570080167	116843	-1.427834906138052	2.134617814705583	5	1	4	1	TRUE	marš	maršt	rš	r	š	NA	FALSE	1
nonszenszet	nonszensz	[/N][Acc]	32	8570080167	16551	-1.427834906138052	1.2858393542194446	11	3	9	2	TRUE	nonsens	nonsenset	ns	n	s	e	TRUE	2
ornamenst	ornamens	[/N][Acc]	32	8570080167	1201	-1.427834906138052	0.1465581229449482	9	3	8	3	TRUE	ornamenš	ornamenšt	nš	n	š	NA	FALSE	3
kvócienst	kvóciens	[/N][Acc]	31	8570080167	530	-1.4416231906236852	-0.20870901485716883	9	3	8	3	TRUE	kvócienš	kvócienšt	nš	n	š	NA	FALSE	3
tangenst	tangens	[/N][Acc]	29	8570080167	1382	-1.4705868865590015	0.20752315858022177	8	2	7	2	TRUE	tangenš	tangenšt	nš	n	š	NA	FALSE	2
traverzt	traverz	[/N][Acc]	27	8570080167	1380	-1.5016211202989704	0.20689420194327868	8	2	7	2	TRUE	traverz	traverzt	rz	r	z	NA	FALSE	2
tremenst	tremens	[/N][Acc]	27	8570080167	1099	-1.5016211202989704	0.10801280796553274	8	2	7	2	FALSE	tremenš	tremenšt	nš	n	š	NA	FALSE	2
nüánszot	nüánsz	[/N][Acc]	26	8570080167	760	-1.5180115364871398	-0.05217129217716645	8	3	6	2	TRUE	nüáns	nüánsot	ns	n	s	o	TRUE	2
asszisztenset	asszisztens	[/N][Acc]	25	8570080167	129030	-1.5350448757859203	2.1777058128157964	13	4	11	3	TRUE	assistenš	assistenšet	nš	n	š	e	TRUE	3
antioxidánsot	antioxidáns	[/N][Acc]	24	8570080167	164141	-1.552773642746352	2.282232190499618	13	6	11	5	TRUE	antioxidánš	antioxidánšot	nš	n	š	o	TRUE	5
formánst	formáns	[/N][Acc]	24	8570080167	616	-1.552773642746352	-0.14340417229353233	8	2	7	2	TRUE	formánš	formánšt	nš	n	š	NA	FALSE	2
adjutánst	adjutáns	[/N][Acc]	23	8570080167	611	-1.571257048440365	-0.14694367421540358	9	3	8	3	TRUE	adjutánš	adjutánšt	nš	n	š	NA	FALSE	3
incidenset	incidens	[/N][Acc]	23	8570080167	119048	-1.571257048440365	2.142737219220279	10	4	8	3	TRUE	incidenš	incidenšet	nš	n	š	e	TRUE	3
szimulánst	szimuláns	[/N][Acc]	23	8570080167	612	-1.571257048440365	-0.14623346231239667	10	3	9	3	TRUE	simulánš	simulánšt	nš	n	š	NA	FALSE	3
pajzst	pajzs	[/N][Acc]	22	8570080167	64579	-1.5905622036357516	1.8771064312643064	6	1	5	1	TRUE	pajž	pajžt	jž	j	ž	NA	FALSE	1
komplemenst	komplemens	[/N][Acc]	21	8570080167	1090	-1.6107655897240385	0.10444161348266576	11	3	10	3	TRUE	komplemenš	komplemenšt	nš	n	š	NA	FALSE	3
rajzt	rajz	[/N][Acc]	21	8570080167	352496	-1.6107655897240385	2.6141693086771647	5	1	4	1	TRUE	rajz	rajzt	jz	j	z	NA	FALSE	1
variánsot	variáns	[/N][Acc]	17	8570080167	35807	-1.702535963079684	1.6209830518004236	9	4	7	3	TRUE	variánš	variánšot	nš	n	š	o	TRUE	3
delikvenset	delikvens	[/N][Acc]	16	8570080167	14413	-1.728864901802033	1.2257695021743304	11	4	9	3	TRUE	delikvenš	delikvenšet	nš	n	š	e	TRUE	3
hárst	hárs	[/N][Acc]	14	8570080167	19071	-1.7868568487797198	1.3473885816921616	5	1	4	1	TRUE	hárš	háršt	rš	r	š	NA	FALSE	1
konferanszot	konferansz	[/N][Acc]	14	8570080167	849	-1.7868568487797198	-0.00407719421400516	12	4	10	3	TRUE	konferans	konferansot	ns	n	s	o	TRUE	3
szekundánst	szekundáns	[/N][Acc]	14	8570080167	768	-1.7868568487797198	-0.04762366442644582	11	3	10	3	TRUE	sekundánš	sekundánšt	nš	n	š	NA	FALSE	3
sanszt	sansz	[/N][Acc]	13	8570080167	10458	-1.819041532151121	1.086463753035679	6	1	5	1	TRUE	šans	šanst	ns	n	s	NA	FALSE	1
spiránst	spiráns	[/N][Acc]	13	8570080167	124	-1.819041532151121	-0.8395631992957228	8	2	7	2	TRUE	špiránš	špiránšt	nš	n	š	NA	FALSE	2
szignifikánst	szignifikáns	[/N][Acc]	13	8570080167	80012	-1.819041532151121	1.9701702418209468	13	4	12	4	TRUE	signifikánš	signifikánšt	nš	n	š	NA	FALSE	4
deszcendenst	deszcendens	[/N][Acc]	12	8570080167	349	-1.853803638410333	-0.3901594574987779	12	3	11	3	TRUE	descendenš	descendenšt	nš	n	š	NA	FALSE	3
nörszöt	nörsz	[/N][Acc]	12	8570080167	162	-1.853803638410333	-0.7234698699153269	7	2	5	1	TRUE	nörs	nörsöt	rs	r	s	ö	TRUE	1
precedenset	precedens	[/N][Acc]	12	8570080167	16786	-1.853803638410333	1.2919623343191289	11	4	9	3	TRUE	precedenš	precedenšet	nš	n	š	e	TRUE	3
valdenst	valdens	[/N][Acc]	12	8570080167	1061	-1.853803638410333	0.09273049944338284	8	2	7	2	FALSE	valdenš	valdenšt	nš	n	š	NA	FALSE	2
ágenset	ágens	[/N][Acc]	12	8570080167	17621	-1.853803638410333	1.3130456667326265	7	3	5	2	TRUE	ágenš	ágenšet	nš	n	š	e	TRUE	2
toleránst	toleráns	[/N][Acc]	11	8570080167	32053	-1.8915921992997329	1.5728837990839963	9	3	8	3	TRUE	toleránš	toleránšt	nš	n	š	NA	FALSE	3
approximánst	approximáns	[/N][Acc]	10	8570080167	170	-1.9329848844579576	-0.7025359630796839	12	4	11	4	FALSE	approximánš	approximánšt	nš	n	š	NA	FALSE	4
perverzt	perverz	[/N][Acc]	10	8570080167	30831	-1.9329848844579576	1.5560027267894287	8	2	7	2	TRUE	perverz	perverzt	rz	r	z	NA	FALSE	2
birst	birs	[/N][Acc]	9	8570080167	8783	-1.978742375018633	1.0106579982941712	5	1	4	1	TRUE	birš	biršt	rš	r	š	NA	FALSE	1
fajanszt	fajansz	[/N][Acc]	9	8570080167	2226	-1.978742375018633	0.4145402755407317	8	2	7	2	TRUE	fajans	fajanst	ns	n	s	NA	FALSE	2
frappánst	frappáns	[/N][Acc]	9	8570080167	37305	-1.978742375018633	1.6387821598676593	9	2	8	2	TRUE	frappánš	frappánšt	nš	n	š	NA	FALSE	2
nüanszt	nüansz	[/N][Acc]	9	8570080167	2511	-1.978742375018633	0.4668618282549646	7	2	6	2	FALSE	nüans	nüanst	ns	n	s	NA	FALSE	2
rezultánst	rezultáns	[/N][Acc]	9	8570080167	104	-1.978742375018633	-0.9159515451591774	10	3	9	3	TRUE	rezultánš	rezultánšt	nš	n	š	NA	FALSE	3
evolvenst	evolvens	[/N][Acc]	8	8570080167	333	-2.0298948974660145	-0.410540650951638	9	3	8	3	TRUE	evolvenš	evolvenšt	nš	n	š	NA	FALSE	3
pátenset	pátens	[/N][Acc]	8	8570080167	2649	-2.0298948974660145	0.4900970738392732	8	3	6	2	TRUE	pátenš	pátenšet	nš	n	š	e	TRUE	2
inverzt	inverz	[/N][Acc]	7	8570080167	14329	-2.087886844443701	1.2232309982188048	7	2	6	2	TRUE	inverz	inverzt	rz	r	z	NA	FALSE	2
posztamenset	posztamens	[/N][Acc]	7	8570080167	2777	-2.087886844443701	0.5105909952922998	12	4	10	3	TRUE	postamenš	postamenšet	nš	n	š	e	TRUE	3
revánst	reváns	[/N][Acc]	7	8570080167	2929	-2.087886844443701	0.5337344872236408	7	2	6	2	TRUE	revánš	revánšt	nš	n	š	NA	FALSE	2
csuszpájzt	csuszpájz	[/N][Acc]	6	8570080167	88	-2.1548336340743144	-0.9885022123077892	10	2	9	2	TRUE	čuspájz	čuspájzt	jz	j	z	NA	FALSE	2
manipulánst	manipuláns	[/N][Acc]	6	8570080167	125	-2.1548336340743144	-0.8360748714499014	11	4	10	4	FALSE	manipulánš	manipulánšt	nš	n	š	NA	FALSE	4
mutánsot	mutáns	[/N][Acc]	6	8570080167	25703	-2.1548336340743144	1.4769989317685837	8	3	6	2	TRUE	mutánš	mutánšot	nš	n	š	o	TRUE	2
régenset	régens	[/N][Acc]	6	8570080167	3461	-2.1548336340743144	0.6062167148361699	8	3	6	2	TRUE	régenš	régenšet	nš	n	š	e	TRUE	2
tremenset	tremens	[/N][Acc]	6	8570080167	1099	-2.1548336340743144	0.10801280796553274	9	3	7	2	FALSE	tremenš	tremenšet	nš	n	š	e	TRUE	2
extravagánst	extravagáns	[/N][Acc]	5	8570080167	22582	-2.234014880121939	1.4207775186092415	12	4	11	4	TRUE	extravagánš	extravagánšt	nš	n	š	NA	FALSE	4
konferanszt	konferansz	[/N][Acc]	5	8570080167	849	-2.234014880121939	-0.00407719421400516	11	3	10	3	TRUE	konferans	konferanst	ns	n	s	NA	FALSE	3
pedánst	pedáns	[/N][Acc]	5	8570080167	5715	-2.234014880121939	0.8240313502733427	7	2	6	2	TRUE	pedánš	pedánšt	nš	n	š	NA	FALSE	2
rezolvenst	rezolvens	[/N][Acc]	5	8570080167	56	-2.234014880121939	-1.1847968574517571	10	3	9	3	TRUE	rezolvenš	rezolvenšt	nš	n	š	NA	FALSE	3
disszonánst	disszonáns	[/N][Acc]	4	8570080167	5491	-2.3309248931299953	0.806666559251419	11	3	10	3	TRUE	dissonánš	dissonánšt	nš	n	š	NA	FALSE	3
docenset	docens	[/N][Acc]	4	8570080167	185029	-2.3309248931299953	2.334254917204184	8	3	6	2	TRUE	docenš	docenšet	nš	n	š	e	TRUE	2
forszot	forsz	[/N][Acc]	4	8570080167	275	-2.3309248931299953	-0.4936521906276952	7	2	5	1	TRUE	fors	forsot	rs	r	s	o	TRUE	1
fóliánsot	fóliáns	[/N][Acc]	4	8570080167	987	-2.3309248931299953	0.06133226821167893	9	4	7	3	TRUE	fóliánš	fóliánšot	nš	n	š	o	TRUE	3
koefficienset	koefficiens	[/N][Acc]	4	8570080167	3396	-2.3309248931299953	0.5979827971139572	13	6	11	5	TRUE	koefficienš	koefficienšet	nš	n	š	e	TRUE	5
markánst	markáns	[/N][Acc]	4	8570080167	103287	-2.3309248931299953	2.0810607789440447	8	2	7	2	TRUE	markánš	markánšt	nš	n	š	NA	FALSE	2
trankvillánst	trankvilláns	[/N][Acc]	4	8570080167	149	-2.3309248931299953	-0.7597986160456838	13	3	12	3	TRUE	trankvillánš	trankvillánšt	nš	n	š	NA	FALSE	3
dezinficienst	dezinficiens	[/N][Acc]	3	8570080167	201	-2.455863629738295	-0.629788827037469	13	5	12	5	FALSE	dezinficienš	dezinficienšt	nš	n	š	NA	FALSE	5
efficienst	efficiens	[/N][Acc]	3	8570080167	194	-2.455863629738295	-0.6451831545277318	10	4	9	4	TRUE	efficienš	efficienšt	nš	n	š	NA	FALSE	4
figuránst	figuráns	[/N][Acc]	3	8570080167	265	-2.455863629738295	-0.50973901052115	9	3	8	3	TRUE	figuránš	figuránšt	nš	n	š	NA	FALSE	3
hidránst	hidráns	[/N][Acc]	3	8570080167	150	-2.455863629738295	-0.7568936254022766	8	2	7	2	TRUE	hidránš	hidránšt	nš	n	š	NA	FALSE	2
kontingenset	kontingens	[/N][Acc]	3	8570080167	16396	-2.455863629738295	1.2817530251865064	12	4	10	3	TRUE	kontingenš	kontingenšet	nš	n	š	e	TRUE	3
latenst	latens	[/N][Acc]	3	8570080167	2653	-2.455863629738295	0.4907523655243713	7	2	6	2	TRUE	latenš	latenšt	nš	n	š	NA	FALSE	2
majoránst	majoráns	[/N][Acc]	3	8570080167	62	-2.455863629738295	-1.140593194959704	9	3	8	3	TRUE	majoránš	majoránšt	nš	n	š	NA	FALSE	3
reagenset	reagens	[/N][Acc]	3	8570080167	7265	-2.455863629738295	0.9282507341760824	9	4	7	3	TRUE	reagenš	reagenšet	nš	n	š	e	TRUE	3
spejzet	spejz	[/N][Acc]	3	8570080167	3158	-2.455863629738295	0.5664272412143176	7	2	5	1	TRUE	špejz	špejzet	jz	j	z	e	TRUE	1
szimpatizánsot	szimpatizáns	[/N][Acc]	3	8570080167	33396	-2.455863629738295	1.59070956792371	14	5	12	4	TRUE	simpatizánš	simpatizánšot	nš	n	š	o	TRUE	4
vágánst	vágáns	[/N][Acc]	3	8570080167	327	-2.455863629738295	-0.4184371317976717	7	2	6	2	FALSE	vágánš	vágánšt	nš	n	š	NA	FALSE	2
antidepresszánsot	antidepresszáns	[/N][Acc]	2	8570080167	22055	-2.6319548887939765	1.4105221776564685	17	6	15	5	FALSE	antidepressánš	antidepressánšot	nš	n	š	o	TRUE	5
arrogánst	arrogáns	[/N][Acc]	2	8570080167	20248	-2.6319548887939765	1.37339724769224	9	3	8	3	TRUE	arrogánš	arrogánšt	nš	n	š	NA	FALSE	3
flagellánst	flagelláns	[/N][Acc]	2	8570080167	344	-2.6319548887939765	-0.39642644188642767	11	3	10	3	TRUE	flagellánš	flagellánšt	nš	n	š	NA	FALSE	3
komplemenset	komplemens	[/N][Acc]	2	8570080167	1090	-2.6319548887939765	0.10444161348266576	12	4	10	3	TRUE	komplemenš	komplemenšet	nš	n	š	e	TRUE	3
konszonánst	konszonáns	[/N][Acc]	2	8570080167	405	-2.6319548887939765	-0.3255298612432893	11	3	10	3	TRUE	konsonánš	konsonánšt	nš	n	š	NA	FALSE	3
laxánst	laxáns	[/N][Acc]	2	8570080167	36	-2.6319548887939765	-1.3766823836906703	7	2	6	2	FALSE	laxánš	laxánšt	nš	n	š	NA	FALSE	2
mendikánst	mendikáns	[/N][Acc]	2	8570080167	64	-2.6319548887939765	-1.1268049104740707	10	3	9	3	TRUE	mendikánš	mendikánšt	nš	n	š	NA	FALSE	3
nüánszt	nüánsz	[/N][Acc]	2	8570080167	760	-2.6319548887939765	-0.05217129217716645	7	2	6	2	TRUE	nüáns	nüánst	ns	n	s	NA	FALSE	2
tangenset	tangens	[/N][Acc]	2	8570080167	1382	-2.6319548887939765	0.20752315858022177	9	3	7	2	TRUE	tangenš	tangenšet	nš	n	š	e	TRUE	2
borzt	borz	[/N][Acc]	1	8570080167	15543	-2.932984884457958	1.258549962548826	5	1	4	1	TRUE	borz	borzt	rz	r	z	NA	FALSE	1
denunciánst	denunciáns	[/N][Acc]	1	8570080167	104	-2.932984884457958	-0.9159515451591774	11	4	10	4	TRUE	denunciánš	denunciánšt	nš	n	š	NA	FALSE	4
forszt	forsz	[/N][Acc]	1	8570080167	275	-2.932984884457958	-0.4936521906276952	6	1	5	1	TRUE	fors	forst	rs	r	s	NA	FALSE	1
fulminánst	fulmináns	[/N][Acc]	1	8570080167	464	-2.932984884457958	-0.266466903903077	10	3	9	3	TRUE	fulminánš	fulminánšt	nš	n	š	NA	FALSE	3
korreszpondenst	korreszpondens	[/N][Acc]	1	8570080167	3	-2.932984884457958	-2.455863629738295	15	4	14	4	TRUE	korrespondenš	korrespondenšt	nš	n	š	NA	FALSE	4
nörszt	nörsz	[/N][Acc]	1	8570080167	162	-2.932984884457958	-0.7234698699153269	6	1	5	1	TRUE	nörs	nörst	rs	r	s	NA	FALSE	1
protestánsot	protestáns	[/N][Acc]	1	8570080167	100074	-2.932984884457958	2.067336374607451	12	4	10	3	TRUE	proteštánš	proteštánšot	nš	n	š	o	TRUE	3
stimulánsot	stimuláns	[/N][Acc]	1	8570080167	6035	-2.932984884457958	0.8476923899754102	11	4	9	3	TRUE	štimulánš	štimulánšot	nš	n	š	o	TRUE	3
szolvenst	szolvens	[/N][Acc]	1	8570080167	210	-2.932984884457958	-0.6107655897240386	9	2	8	2	TRUE	solvenš	solvenšt	nš	n	š	NA	FALSE	2
őrst	őrs	[/N][Acc]	1	8570080167	14102	-2.932984884457958	1.2162958258830658	4	1	3	1	TRUE	őrš	őršt	rš	r	š	NA	FALSE	1
