uesz_string	lemma	year
adjutáns A: 1651	adjutáns	1651
asszisztens A: 1768	asszisztens	1768
briliáns A: 1759	briliáns	1759
buzeráns A: 1896	buzeráns	1896
delikvens A: 1708	delikvens	1708
dilettáns A: 1789	dilettáns	1789
dirigens A: 1790	dirigens	1790
disszidens A: 1656	disszidens	1656
docens A: 1846	docens	1846
domináns A: 1854	domináns	1854
elegáns A: 1745	elegáns	1745
emigráns A: 1720	emigráns	1720
fóliáns A: 1748	fóliáns	1748
frappáns A: 1803	frappáns	1803
intendáns A: 1807	intendáns	1807
jubiláns A: 1805	jubiláns	1805
konkurens A: 1792	konkurens	1792
kontinens A: 1608	kontinens	1608
laboráns A: 1844	laboráns	1844
markáns A: 1875	markáns	1875
ministráns A: 1793	ministráns	1793
opponens A: 1620	opponens	1620
páciens A: 1564	páciens	1564
pikáns A: 1787	pikáns	1787
protestáns A: 1613	protestáns	1613
referens A: 1789	referens	1789
reváns A: 1678	reváns	1678
spekuláns A: 1796	spekuláns	1796
szimuláns A: 1867	szimuláns	1867
