lemma	lemma_transcription	coda	coda1	coda2	lemma_freq	llfpm10	nsyl	corpus_size	lv_word	lv_transcription	lv_freq	lv_lfpm10	nlv_word	nlv_transcription	nlv_freq	nlv_lfpm10	lv_odds	lv_log_odds	varies	voiced_final_c
pénz	pénz	nz	n	z	2605825	3.482960361881654	1	8570080167	pénzet	pénzet	136	-0.7994459760877403	pénzt	pénzt	827852	2.9849678178722816	1.654883173703544e-4	-8.706609955545966	TRUE	TRUE
vers	verš	rš	r	š	786598	2.962767953382274	1	8570080167	verset	veršet	87593	2.009484516426522	verst	veršt	34	-1.4015059674157029	2502.6857142857143	7.8251197199386215	TRUE	FALSE
bors	borš	rš	r	š	318878	2.570639673015841	1	8570080167	borsot	boršot	35568	1.6180745608969576	borst	boršt	412	-0.3180876684248232	86.12348668280872	4.455782158007415	TRUE	FALSE
rajz	rajz	jz	j	z	352496	2.6141693086771647	1	8570080167	rajzot	rajzot	30319	1.5487299885692114	rajzt	rajzt	21	-1.6107655897240385	1378.1818181818182	7.228520386397992	TRUE	TRUE
sors	šorš	rš	r	š	863203	3.003128056578785	1	8570080167	sorsot	šoršot	23446	1.437083876192094	sorst	šoršt	149	-0.7597986160456838	156.31333333333333	5.05186253982448	TRUE	FALSE
törzs	törž	rž	r	ž	274003	2.504770433385471	1	8570080167	törzset	töržet	13011	1.1813257924104663	törzst	töržt	39	-1.3419202774314587	325.3	5.784747833479305	TRUE	TRUE
kontinens	kontinenš	nš	n	š	198435	2.3646333910531023	3	8570080167	kontinenset	kontinenšet	109	-0.8955583865173342	kontinenst	kontinenšt	11784	1.1383078493766168	0.009333899024183284	-4.674102449577815	TRUE	FALSE
páciens	pácienš	nš	n	š	248198	2.4618133931380193	3	8570080167	pácienset	pácienšet	98	-0.9417588087654628	pácienst	pácienšt	11379	1.1231192129644951	0.008699472759226714	-4.7444928575457315	TRUE	FALSE
incidens	incidenš	nš	n	š	119048	2.142737219220279	3	8570080167	incidenset	incidenšet	23	-1.571257048440365	incidenst	incidenšt	10852	1.1025249006316007	0.0022113701280751866	-6.114142988098069	TRUE	FALSE
komponens	komponenš	nš	n	š	168785	2.294348963597735	3	8570080167	komponenset	komponenšet	95	-0.95526127916911	komponenst	komponenšt	9290	1.035030829535684	0.010332579916047788	-4.5724532771734765	TRUE	FALSE
kliens	klienš	nš	n	š	155897	2.259852873476351	2	8570080167	klienset	klienšet	202	-0.627633515011334	klienst	klienšt	7666	0.9515839304603756	0.026477109690883006	-3.631474704517107	TRUE	FALSE
pajzs	pajž	jž	j	ž	64579	1.8771064312643064	1	8570080167	pajzsot	pajžot	7629	0.9494827304374136	pajzst	pajžt	22	-1.5905622036357516	331.7391304347826	5.804348908349353	TRUE	TRUE
bronz	bronz	nz	n	z	89560	2.0191292004490347	1	8570080167	bronzot	bronzot	7413	0.937009115663784	bronzt	bronzt	41	-1.3202010277382223	176.52380952380952	5.17345576542731	TRUE	TRUE
szegmens	segmenš	nš	n	š	164707	2.2837271724942587	2	8570080167	szegmenset	segmenšet	683	-0.09856418077642524	szegmenst	segmenšt	6828	0.9013086279847382	0.10016107775662615	-2.3009756113385387	TRUE	FALSE
antioxidáns	antioxidánš	nš	n	š	164141	2.282232190499618	5	8570080167	antioxidánsot	antioxidánšot	24	-1.552773642746352	antioxidánst	antioxidánšt	5095	0.7741593038844874	0.004905808477237049	-5.317335372383798	TRUE	FALSE
precedens	precedenš	nš	n	š	16786	1.2919623343191289	3	8570080167	precedenset	precedenšet	12	-1.853803638410333	precedenst	precedenšt	4218	0.6921216909455098	0.0030812988859919414	-5.782404054662802	TRUE	FALSE
asszisztens	assistenš	nš	n	š	129030	2.1777058128157964	3	8570080167	asszisztenset	assistenšet	25	-1.5350448757859203	asszisztenst	assistenšt	4155	0.685586143662172	0.006256015399422521	-5.0742118141976364	TRUE	FALSE
mars	marš	rš	r	š	116843	2.134617814705583	1	8570080167	marsot	maršot	3236	0.5770236284822768	marst	maršt	32	-1.427834906138052	98.0909090909091	4.585894692459764	TRUE	FALSE
variáns	variánš	nš	n	š	35807	1.6209830518004236	3	8570080167	variánsot	variánšot	17	-1.702535963079684	variánst	variánšt	3167	0.5676631789139541	0.005681818181818182	-5.170483995038151	TRUE	FALSE
antidepresszáns	antidepressánš	nš	n	š	22055	1.4105221776564685	5	8570080167	antidepresszánsot	antidepressánšot	2	-2.6319548887939765	antidepresszánst	antidepressánšt	2838	0.5200275066634974	0.0010567101091933778	-6.852594867804862	TRUE	FALSE
transzparens	transparenš	nš	n	š	33659	1.5941163245991607	3	8570080167	NA	NA	0	NA	transzparenst	transparenšt	2241	0.41745697207710336	4.4603033006244426e-4	-7.715123603632105	FALSE	FALSE
delikvens	delikvenš	nš	n	š	14413	1.2257695021743304	3	8570080167	delikvenset	delikvenšet	16	-1.728864901802033	delikvenst	delikvenšt	1850	0.334186843945056	0.009184224743381956	-4.690267968517281	TRUE	FALSE
kontingens	kontingenš	nš	n	š	16396	1.2817530251865064	3	8570080167	kontingenset	kontingenšet	3	-2.455863629738295	kontingenst	kontingenšt	1542	0.25509948925698034	0.002592352559948153	-5.95518949124327	TRUE	FALSE
szimpatizáns	simpatizánš	nš	n	š	33396	1.59070956792371	4	8570080167	szimpatizánsot	simpatizánšot	3	-2.455863629738295	szimpatizánst	simpatizánšt	1497	0.2422369158850945	0.0026702269692923898	-5.925591802957274	TRUE	FALSE
sansz	šans	ns	n	s	10458	1.086463753035679	1	8570080167	sanszot	šansot	1292	0.17827762920110743	sanszt	šanst	13	-1.819041532151121	92.35714285714286	4.525663049156599	TRUE	FALSE
referens	referenš	nš	n	š	64846	1.8788983075040828	3	8570080167	referenset	referenšet	40	-1.3309248931299955	referenst	referenšt	1289	0.17726803289544518	0.03178294573643411	-3.44882543065141	TRUE	FALSE
docens	docenš	nš	n	š	185029	2.334254917204184	2	8570080167	docenset	docenšet	4	-2.3309248931299953	docenst	docenšt	1263	0.16841846609737293	0.003955696202531646	-5.532598662272703	TRUE	FALSE
szeánsz	seáns	ns	n	s	14112	1.2166036833297866	2	8570080167	szeánszot	seánsot	1262	0.16807447045015764	szeánszt	seánst	131	-0.8157135888021936	9.568181818181818	2.25844319976412	TRUE	FALSE
konzulens	konzulenš	nš	n	š	34448	1.604179128021454	3	8570080167	NA	NA	0	NA	konzulenst	konzulenšt	897	0.01980755858613425	0.0011135857461024498	-6.8001700683022	FALSE	FALSE
konkurens	konkurenš	nš	n	š	61817	1.858123040322064	3	8570080167	NA	NA	0	NA	konkurenst	konkurenšt	846	-0.00561452141893428	0.0011806375442739079	-6.741700694652055	FALSE	FALSE
birs	birš	rš	r	š	8783	1.0106579982941712	1	8570080167	birset	biršet	789	-0.03590788124853755	birst	biršt	9	-1.978742375018633	79	4.3694478524670215	TRUE	FALSE
őrs	őrš	rš	r	š	14102	1.2162958258830658	1	8570080167	őrsöt	őršöt	759	-0.05274310856247746	őrst	őršt	1	-2.932984884457958	380	5.940171252720432	TRUE	FALSE
borz	borz	rz	r	z	15543	1.258549962548826	1	8570080167	borzot	borzot	748	-0.05908328659349648	borzt	borzt	1	-2.932984884457958	374.5	5.925591802957274	TRUE	TRUE
ágens	ágenš	nš	n	š	17621	1.3130456667326265	2	8570080167	ágenset	ágenšet	12	-1.853803638410333	ágenst	ágenšt	740	-0.06375316472698163	0.017543859649122806	-4.04305126783455	TRUE	FALSE
mutáns	mutánš	nš	n	š	25703	1.4769989317685837	2	8570080167	mutánsot	mutánšot	6	-2.1548336340743144	mutánst	mutánšt	718	-0.07686044021565751	0.009735744089012517	-4.6319512086657335	TRUE	FALSE
konstans	konštanš	nš	n	š	29624	1.5386588145834283	2	8570080167	konstansot	konštanšot	35	-1.388916840107682	konstanst	konštanšt	663	-0.11147135605318469	0.05421686746987952	-2.9147632110203237	TRUE	FALSE
balansz	balans	ns	n	s	4818	0.7498819112043668	2	8570080167	balanszot	balansot	616	-0.14340417229353233	balanszt	balanst	104	-0.9159515451591774	5.876190476190477	1.7709086737478645	TRUE	FALSE
reneszánsz	renesáns	ns	n	s	137912	2.2066171721968133	3	8570080167	reneszánszot	renesánsot	616	-0.14340417229353233	reneszánszt	renesánst	588	-0.16360755838181937	1.0475382003395586	0.04644284025380111	TRUE	FALSE
reagens	reagenš	nš	n	š	7265	0.9282507341760824	3	8570080167	reagenset	reagenšet	3	-2.455863629738295	reagenst	reagenšt	569	-0.17787261806288668	0.007017543859649123	-4.959341999708705	TRUE	FALSE
csimpánz	čimpánz	nz	n	z	14768	1.236336799223879	2	8570080167	csimpánzot	čimpánzot	81	-1.024499865579308	csimpánzt	čimpánzt	485	-0.24724314585569415	0.16872427983539096	-1.7794893766362405	TRUE	TRUE
gradiens	gradienš	nš	n	š	7534	0.9440407314092908	3	8570080167	NA	NA	0	NA	gradienst	gradienšt	472	-0.25904288582387003	0.0021141649048625794	-6.159095388491933	FALSE	FALSE
pátens	pátenš	nš	n	š	2649	0.4900970738392732	2	8570080167	pátenset	pátenšet	8	-2.0298948974660145	pátenst	pátenšt	356	-0.38153488648508266	0.025210084033613446	-3.6805112044434196	TRUE	FALSE
emigráns	emigránš	nš	n	š	25790	1.4784664576799798	3	8570080167	NA	NA	0	NA	emigránst	emigránšt	347	-0.3926554096670841	0.0028735632183908046	-5.8522024797744745	FALSE	FALSE
protestáns	proteštánš	nš	n	š	100074	2.067336374607451	3	8570080167	protestánsot	proteštánšot	1	-2.932984884457958	protestánst	proteštánšt	341	-0.4002305054654602	0.005847953216374269	-5.14166355650266	TRUE	FALSE
rezidens	rezidenš	nš	n	š	31816	1.5696606935199662	3	8570080167	NA	NA	0	NA	rezidenst	rezidenšt	331	-0.4131568906822391	0.0030120481927710845	-5.805134968916488	FALSE	FALSE
sapiens	šapienš	nš	n	š	13919	1.210623150379638	3	8570080167	sapienset	šapienšet	40	-1.3309248931299955	sapienst	šapienšt	330	-0.4144709445800704	0.12386706948640483	-2.088546308672755	TRUE	FALSE
spekuláns	špekulánš	nš	n	š	16306	1.279362553530054	3	8570080167	NA	NA	0	NA	spekulánst	špekulánšt	314	-0.4360552363847429	0.0031746031746031746	-5.752572638825633	FALSE	FALSE
spájz	špájz	jz	j	z	14198	1.219242287380184	1	8570080167	spájzot	špájzot	307	-0.4458465089807714	spájzt	špájzt	65	-1.1200715278151023	4.666666666666667	1.540445040947149	TRUE	TRUE
siemens	šiemenš	nš	n	š	44501	1.7153848858398786	3	8570080167	siemenset	šiemenšet	117	-0.8647990227117962	siemenst	šiemenšt	296	-0.4616931733990192	0.39730639730639733	-0.9230475143370348	TRUE	FALSE
stimuláns	štimulánš	nš	n	š	6035	0.8476923899754102	3	8570080167	stimulánsot	štimulánšot	1	-2.932984884457958	stimulánst	štimulánšt	272	-0.4984159804237591	0.007326007326007326	-4.916324614625014	TRUE	FALSE
determináns	determinánš	nš	n	š	5836	0.8331303987634562	4	8570080167	NA	NA	0	NA	determinánst	determinánšt	239	-0.5545869835098202	0.004166666666666667	-5.480638923341991	FALSE	FALSE
briliáns	briliánš	nš	n	š	25639	1.4759161978961852	3	8570080167	NA	NA	0	NA	briliánst	briliánšt	199	-0.6341318080482512	0.005	-5.298317366548036	FALSE	FALSE
dirigens	dirigenš	nš	n	š	5964	0.8425527503229991	3	8570080167	NA	NA	0	NA	dirigenst	dirigenšt	177	-0.6850116180961512	0.0056179775280898875	-5.181783550292085	FALSE	FALSE
koefficiens	koefficienš	nš	n	š	3396	0.5979827971139572	5	8570080167	koefficienset	koefficienšet	4	-2.3309248931299953	koefficienst	koefficienšt	167	-0.7102684133103745	0.02976190476190476	-3.5145260669691587	TRUE	FALSE
dilettáns	dilettánš	nš	n	š	17057	1.2989177649986854	3	8570080167	NA	NA	0	NA	dilettánst	dilettánšt	161	-0.7261590084261081	0.006172839506172839	-5.0875963352323845	FALSE	FALSE
nüansz	nüans	ns	n	s	2511	0.4668618282549646	2	8570080167	nüanszot	nüansot	151	-0.7540079371647884	nüanszt	nüanst	9	-1.978742375018633	15.2	2.7212954278522306	TRUE	FALSE
régens	régenš	nš	n	š	3461	0.6062167148361699	2	8570080167	régenset	régenšet	6	-2.1548336340743144	régenst	régenšt	142	-0.7806965400749013	0.04895104895104895	-3.016934481204594	TRUE	FALSE
jubiláns	jubilánš	nš	n	š	1505	0.24455161547190435	3	8570080167	NA	NA	0	NA	jubilánst	jubilánšt	141	-0.783765771802578	0.007042253521126761	-4.955827057601261	FALSE	FALSE
pasziánsz	pasiáns	ns	n	s	1483	0.2381562665704242	3	8570080167	pasziánszot	pasiánsot	98	-0.9417588087654628	pasziánszt	pasiánst	135	-0.8026511159629518	0.7279411764705882	-0.3175350356014621	TRUE	FALSE
fajansz	fajans	ns	n	s	2226	0.4145402755407317	2	8570080167	fajanszot	fajansot	134	-0.8058800860931502	fajanszt	fajanst	9	-1.978742375018633	13.5	2.6026896854443837	TRUE	FALSE
opponens	opponenš	nš	n	š	4905	0.7576541272580095	3	8570080167	NA	NA	0	NA	opponenst	opponenšt	131	-0.8157135888021936	0.007575757575757576	-4.882801922586371	FALSE	FALSE
transz	trans	ns	n	s	16280	1.2786695160952246	1	8570080167	transzot	transot	122	-0.8466250537832096	transzt	transt	45	-1.279772370682614	2.6739130434782608	0.9835429588833224	TRUE	FALSE
fóliáns	fóliánš	nš	n	š	987	0.06133226821167893	3	8570080167	fóliánsot	fóliánšot	4	-2.3309248931299953	fóliánst	fóliánšt	118	-0.8611028771518324	0.04201680672268908	-3.169685580677429	TRUE	FALSE
