compound	lemma	lv_form	stem	lv_word	coda	linking_vowel	lv_freq	lemma_freq	nlv_form	nlv_word	nlv_freq	lv_odds	lv_log_odds	length	log_lemma_freq	log_freq
T	frekvenciaválasz	frekvenciaválaszot	frekvenciaválas	frekvenciaválasot	s	o	2	299	frekvenciaválaszt	frekvenciaválast	33	0.06060606060606061	-2.803360380906535	15	5.700443573390687	3.5553480614894135
T	hiedelemrendszer	hiedelemrendszeret	hiedelemrendser	hiedelemrendseret	r	e	2	2004	hiedelemrendszert	hiedelemrendsert	162	0.012345679012345678	-4.394449154672439	15	7.602900462204755	5.099866427824199
T	hódmezővásárhely	hódmezővásárhelyet	hódmezővášárhej	hódmezővášárhejet	j	e	193	95567	hódmezővásárhelyt	hódmezővášárhejt	1517	0.12722478576137114	-2.0617997904436467	15	11.467582851163785	7.444248649496705
T	iskolafelvétel	iskolafelvételet	iškolafelvétel	iškolafelvételet	l	e	3	22	iskolafelvételt	iškolafelvételt	2	1.5	0.4054651081081644	14	3.091042453358316	1.6094379124341003
T	porcelánfajansz	porcelánfajanszot	porcelánfajans	porcelánfajansot	ns	o	5	175	porcelánfajanszt	porcelánfajanst	8	0.625	-0.4700036292457356	14	5.1647859739235145	2.5649493574615367
T	levelezőkliens	levelezőklienset	levelezőklienš	levelezőklienšet	nš	e	2	1104	levelezőklienst	levelezőklienšt	136	0.014705882352941176	-4.219507705176107	14	7.00669522683704	4.927253685157205
T	gordonkaverseny	gordonkaversenyet	gordonkaveršeṉ	gordonkaveršeṉet	ṉ	e	2	1438	gordonkaversenyt	gordonkaveršeṉt	116	0.017241379310344827	-4.060443010546419	14	7.271008538280992	4.770684624465665
T	inerciarendszer	inerciarendszeret	inerciarendser	inerciarendseret	r	e	2	2718	inerciarendszert	inerciarendsert	130	0.015384615384615385	-4.174387269895637	14	7.907651594711089	4.882801922586371
T	szerencsejátékos	szerencsejátékosot	serenčejátékoš	serenčejátékošot	š	o	2	4333	szerencsejátékost	serenčejátékošt	145	0.013793103448275862	-4.283586561860629	14	8.374015421739909	4.990432586778736
T	termékszegmens	termékszegmenset	terméksegmenš	terméksegmenšet	nš	e	3	391	termékszegmenst	terméksegmenšt	13	0.23076923076923078	-1.466337068793427	13	5.968707559985366	2.772588722239781
T	takaréktűzhely	takaréktűzhelyet	takaréktűzhej	takaréktűzhejet	j	e	38	576	takaréktűzhelyt	takaréktűzhejt	12	3.1666666666666665	1.1526795099383853	13	6.3561076606958915	3.912023005428146
T	csokoládéműhely	csokoládéműhelyet	čokoládéműhej	čokoládéműhejet	j	e	2	781	csokoládéműhelyt	čokoládéműhejt	33	0.06060606060606061	-2.803360380906535	13	6.660575149839686	3.5553480614894135
T	tarifarendszer	tarifarendszeret	tarifarendser	tarifarendseret	r	e	3	2401	tarifarendszert	tarifarendsert	339	0.008849557522123894	-4.727387818712341	13	7.783640596221253	5.834810737062605
T	somlóvásárhely	somlóvásárhelyet	šomlóvášárhej	šomlóvášárhejet	j	e	186	2876	somlóvásárhelyt	šomlóvášárhejt	331	0.5619335347432024	-0.5763717016638616	13	7.964155718840937	6.248042874508429
T	tehetségműhely	tehetségműhelyet	tehetšégműhej	tehetšégműhejet	j	e	2	3635	tehetségműhelyt	tehetšégműhejt	57	0.03508771929824561	-3.349904087274605	13	8.19836438996762	4.07753744390572
T	világítótorony	világítótoronyot	világítótoroṉ	világítótoroṉot	ṉ	o	12	14437	világítótoronyt	világítótoroṉt	7	1.7142857142857142	0.5389965007326869	13	9.577549634629815	2.9444389791664403
T	székelyudvarhely	székelyudvarhelyet	sékejudvarhej	sékejudvarhejet	j	e	75	20193	székelyudvarhelyt	sékejudvarhejt	117	0.6410256410256411	-0.44468582126144557	13	9.913091288678823	5.2574953720277815
T	krumplifasír	krumplifasírot	krumplifašír	krumplifašírot	r	o	13	18	krumplifasírt	krumplifašírt	5	2.6	0.9555114450274363	12	2.8903717578961645	2.8903717578961645
T	desszertműhely	desszertműhelyet	dessertműhej	dessertműhejet	j	e	3	142	desszertműhelyt	dessertműhejt	8	0.375	-0.9808292530117262	12	4.955827057601261	2.3978952727983707
T	homlokegyenes	homlokegyeneset	homlokeḏeneš	homlokeḏenešet	š	e	2	379	homlokegyenest	homlokeḏenešt	22	0.09090909090909091	-2.3978952727983707	12	5.937536205082426	3.1780538303479458
T	zöldségfasír	zöldségfasírot	zöldšégfašír	zöldšégfašírot	r	o	30	592	zöldségfasírt	zöldšégfašírt	562	0.05338078291814947	-2.930304468231536	12	6.3835066348840055	6.3835066348840055
F	szubkontinens	szubkontinenset	subkontinenš	subkontinenšet	nš	e	3	2930	szubkontinenst	subkontinenšt	177	0.01694915254237288	-4.07753744390572	12	7.982757702011113	5.19295685089021
T	villanytűzhely	villanytűzhelyet	villaṉtűzhej	villaṉtűzhejet	j	e	119	3330	villanytűzhelyt	villaṉtűzhejt	133	0.8947368421052632	-0.11122563511022437	12	8.110727582974489	5.529429087511423
T	mindenmentes	mindenmenteset	mindenmenteš	mindenmentešet	š	e	2	12837	mindenmentest	mindenmentešt	5	0.4	-0.916290731874155	12	9.460086905084927	1.9459101490553132
T	kristálycukor	kristálycukorot	krištájcukor	krištájcukorot	r	o	2	21491	kristálycukort	krištájcukort	23	0.08695652173913043	-2.4423470353692043	12	9.975389521825207	3.2188758248682006
T	mentéslemez	mentéslemezet	mentéšlemez	mentéšlemezet	z	e	3	7	mentéslemezt	mentéšlemezt	3	1	0	11	1.9459101490553132	1.791759469228055
T	játékkliens	játékklienset	játékklienš	játékklienšet	nš	e	2	46	játékklienst	játékklienšt	5	0.4	-0.916290731874155	11	3.828641396489095	1.9459101490553132
T	tömegtűzhely	tömegtűzhelyet	tömegtűzhej	tömegtűzhejet	j	e	2	73	tömegtűzhelyt	tömegtűzhejt	7	0.2857142857142857	-1.252762968495368	11	4.290459441148391	2.1972245773362196
T	trombitajel	trombitajelet	trombitajel	trombitajelet	l	e	14	108	trombitajelt	trombitajelt	2	7	1.9459101490553132	11	4.68213122712422	2.772588722239781
T	kovácstűzhely	kovácstűzhelyet	kováčtűzhej	kováčtűzhejet	j	e	3	121	kovácstűzhelyt	kováčtűzhejt	5	0.6	-0.5108256237659907	11	4.795790545596741	2.0794415416798357
T	aláhúzásjel	aláhúzásjelet	aláhúzášjel	aláhúzášjelet	l	e	37	173	aláhúzásjelt	aláhúzášjelt	2	18.5	2.917770732084279	11	5.153291594497779	3.6635616461296463
T	szobrászműhely	szobrászműhelyet	sobrásműhej	sobrásműhejet	j	e	9	344	szobrászműhelyt	sobrásműhejt	23	0.391304347826087	-0.9382696385929302	11	5.840641657373398	3.4657359027997265
T	szervizműhely	szervizműhelyet	servizműhej	servizműhejet	j	e	2	740	szervizműhelyt	servizműhejt	50	0.04	-3.2188758248682006	11	6.606650186198215	3.9512437185814275
T	barkácsműhely	barkácsműhelyet	barkáčműhej	barkáčműhejet	j	e	3	907	barkácsműhelyt	barkáčműhejt	31	0.0967741935483871	-2.3353749158170367	11	6.810142450115136	3.5263605246161616
T	cukrászműhely	cukrászműhelyet	cukrásműhej	cukrásműhejet	j	e	3	952	cukrászműhelyt	cukrásműhejt	87	0.034482758620689655	-3.367295829986474	11	6.858565034791365	4.499809670330265
T	melegedőhely	melegedőhelyet	melegedőhej	melegedőhejet	j	e	96	1095	melegedőhelyt	melegedőhejt	6	16	2.772588722239781	11	6.9985096422506015	4.624972813284271
T	fegyverkovács	fegyverkovácsot	feḏverkováč	feḏverkováčot	č	o	48	1792	fegyverkovácst	feḏverkováčt	4	12	2.4849066497880004	11	7.491087593534876	3.9512437185814275
T	járásszékhely	járásszékhelyet	járássékhej	járássékhejet	j	e	9	2179	járásszékhelyt	járássékhejt	2	4.5	1.5040773967762742	11	7.68662133494462	2.3978952727983707
T	szerelőműhely	szerelőműhelyet	serelőműhej	serelőműhejet	j	e	4	3146	szerelőműhelyt	serelőműhejt	150	0.02666666666666667	-3.624340932976365	11	8.053887083618223	5.0369526024136295
T	főkomponens	főkomponenset	főkomponenš	főkomponenšet	nš	e	3	3250	főkomponenst	főkomponenšt	152	0.019736842105263157	-3.925268232178167	11	8.086410275323782	5.043425116919247
T	javítóműhely	javítóműhelyet	javítóműhej	javítóműhejet	j	e	13	3285	javítóműhelyt	javítóműhejt	261	0.04980842911877394	-2.9995710498611565	11	8.09712193091871	5.6131281063880705
F	koefficiens	koefficienset	koefficienš	koefficienšet	nš	e	4	3396	koefficienst	koefficienšt	167	0.023952095808383235	-3.7316994512968646	11	8.130353547431238	5.14166355650266
T	kilátótorony	kilátótoronyot	kilátótoroṉ	kilátótoroṉot	ṉ	o	3	3523	kilátótoronyt	kilátótoroṉt	2	1.5	0.4054651081081644	11	8.167068178341237	1.6094379124341003
T	neoreneszánsz	neoreneszánszot	neorenesáns	neorenesánsot	ns	o	2	5652	neoreneszánszt	neorenesánst	18	0.1111111111111111	-2.1972245773362196	11	8.6397647438044185	2.995732273553991
T	szakreferens	szakreferenset	sakreferenš	sakreferenšet	nš	e	5	7582	szakreferenst	sakreferenšt	220	0.022727272727272728	-3.784189633918261	11	8.93353229607628	5.41610040220442
T	alkotóműhely	alkotóműhelyet	alkotóműhej	alkotóműhejet	j	e	16	9207	alkotóműhelyt	alkotóműhejt	491	0.032586558044806514	-3.423855405554739	11	9.127719343287845	6.2285110035911835
T	harangtorony	harangtoronyot	harangtoroṉ	harangtoroṉot	ṉ	o	15	10412	harangtoronyt	harangtoroṉt	4	3.75	1.3217558399823195	11	9.250714266114455	2.9444389791664403
T	vitapartner	vitapartneret	vitapartner	vitapartneret	r	e	9	12215	vitapartnert	vitapartnert	441	0.02040816326530612	-3.891820298110627	11	9.41041998369184	6.1092475827643655
F	következmény	következményet	következméṉ	következméṉet	ṉ	e	53	860625	következményt	következméṉt	4943	0.010722233461460652	-4.535435799754837	11	13.665414148465056	8.516392871245468
T	tanárműhely	tanárműhelyet	tanárműhej	tanárműhejet	j	e	4	24	tanárműhelyt	tanárműhejt	7	0.5714285714285714	-0.5596157879354228	10	3.1780538303479458	2.3978952727983707
T	szerencsejel	szerencsejelet	serenčejel	serenčejelet	l	e	5	58	szerencsejelt	serenčejelt	10	0.5	-0.6931471805599453	10	4.060443010546419	2.70805020110221
T	munkaműhely	munkaműhelyet	munkaműhej	munkaműhejet	j	e	3	239	munkaműhelyt	munkaműhejt	24	0.125	-2.0794415416798357	10	5.476463551931511	3.295836866004329
T	csikótűzhely	csikótűzhelyet	čikótűzhej	čikótűzhejet	j	e	38	276	csikótűzhelyt	čikótűzhejt	11	3.4545454545454546	1.2396908869280152	10	5.62040086571715	3.8918202981106265
T	rizottórizs	rizottórizset	rizottóriž	rizottórižet	ž	e	2	299	rizottórizst	rizottórižt	102	0.0196078431372549	-3.9318256327243257	10	5.700443573390687	4.6443908991413725
F	pentameter	pentameteret	pentameter	pentameteret	r	e	3	364	pentametert	pentametert	21	0.14285714285714285	-1.9459101490553135	10	5.8971538676367405	3.1780538303479458
T	energiafűz	energiafűzet	energiafűz	energiafűzet	z	e	9	380	energiafűzt	energiafűzt	5	1.8	0.5877866649021191	10	5.940171252720432	2.6390573296152584
T	színvariáns	színvariánsot	sínvariánš	sínvariánšot	nš	o	4	408	színvariánst	sínvariánšt	20	0.2	-1.6094379124341003	10	6.0112671744041615	3.1780538303479458
T	varróműhely	varróműhelyet	varróműhej	varróműhejet	j	e	3	509	varróműhelyt	varróműhejt	33	0.09090909090909091	-2.3978952727983707	10	6.2324480165505225	3.58351893845611
T	cipészműhely	cipészműhelyet	cipésműhej	cipésműhejet	j	e	3	785	cipészműhelyt	cipésműhejt	75	0.04	-3.2188758248682006	10	6.665683717782408	4.356708826689592
F	komplemens	komplemenset	komplemenš	komplemenšet	nš	e	2	1090	komplemenst	komplemenšt	21	0.09523809523809523	-2.3513752571634776	10	6.993932975223189	3.1354942159291497
T	nyírfalevél	nyírfalevélet	ṉírfalevél	ṉírfalevélet	l	e	4	1256	nyírfalevélt	ṉírfalevélt	54	0.07407407407407407	-2.6026896854443837	10	7.135687347028144	4.060443010546419
T	médiaműhely	médiaműhelyet	médiaműhej	médiaműhejet	j	e	2	1257	médiaműhelyt	médiaműhejt	32	0.0625	-2.772588722239781	10	7.136483208590247	3.5263605246161616
T	szaunaszeánsz	szaunaszeánszot	saunaseáns	saunaseánsot	ns	o	31	1324	szaunaszeánszt	saunaseánst	14	2.2142857142857144	0.7949298748698876	10	7.188412736496954	3.8066624897703196
T	gombaleves	gombaleveset	gombaleveš	gombalevešet	š	e	8	1721	gombalevest	gombalevešt	486	0.01646090534979424	-4.1067670822206574	10	7.450660796211539	6.202535517187923
T	kutyamenhely	kutyamenhelyet	kuṯamenhej	kuṯamenhejet	j	e	176	2124	kutyamenhelyt	kuṯamenhejt	18	9.777777777777779	2.2801122371419873	10	7.66105638236183	5.267858159063328
T	kovácsműhely	kovácsműhelyet	kováčműhej	kováčműhejet	j	e	42	6236	kovácsműhelyt	kováčműhejt	598	0.07023411371237458	-2.6559211356672634	10	8.738094230177667	6.461468176353717
T	nyírfacukor	nyírfacukorot	ṉírfacukor	ṉírfacukorot	r	o	2	16848	nyírfacukort	ṉírfacukort	42	0.047619047619047616	-3.044522437723423	10	9.731987234373756	3.784189633918261
T	tudásbázis	tudásbázisot	tudášbáziš	tudášbázišot	š	o	26	22318	tudásbázist	tudášbázišt	2176	0.011948529411764705	-4.427147069954351	10	10.013148806745647	7.697121317282625
F	posztmodern	posztmodernet	postmodern	postmodernet	rn	e	16	40936	posztmodernt	postmodernt	325	0.04923076923076923	-3.011236460089956	10	10.619765150484927	5.831882477283517
T	megyeszékhely	megyeszékhelyet	meḏesékhej	meḏesékhejet	j	e	1530	90720	megyeszékhelyt	meḏesékhejt	310	4.935483870967742	1.5964507169072892	10	11.415533118961578	7.517520850603031
T	háztűzhely	háztűzhelyet	háztűzhej	háztűzhejet	j	e	2	29	háztűzhelyt	háztűzhejt	4	0.5	-0.6931471805599453	9	3.367295829986474	1.791759469228055
T	nyakprofil	nyakprofilot	ṉakprofil	ṉakprofilot	l	o	2	82	nyakprofilt	ṉakprofilt	14	0.14285714285714285	-1.9459101490553135	9	4.406719247264253	2.772588722239781
T	szitaműhely	szitaműhelyet	sitaműhej	sitaműhejet	j	e	9	102	szitaműhelyt	sitaműhejt	22	0.4090909090909091	-0.8938178760220964	9	4.624972813284271	3.4339872044851463
T	diadaljel	diadaljelet	diadaljel	diadaljelet	l	e	12	117	diadaljelt	diadaljelt	3	4	1.3862943611198906	9	4.762173934797756	2.70805020110221
T	villanykar	villanykarot	villaṉkar	villaṉkarot	r	o	3	167	villanykart	villaṉkart	7	0.42857142857142855	-0.8472978603872037	9	5.117993812416755	2.302585092994046
T	pontvadász	pontvadászot	pontvadás	pontvadásot	s	o	2	184	pontvadászt	pontvadást	4	0.5	-0.6931471805599453	9	5.214935757608986	1.791759469228055
T	minihotel	minihotelet	minihotel	minihotelet	l	e	5	260	minihotelt	minihotelt	7	0.7142857142857143	-0.3364722366212129	9	5.560681631015528	2.4849066497880004
T	szemtengely	szemtengelyet	semtengej	semtengejet	j	e	3	375	szemtengelyt	semtengejt	6	0.5	-0.6931471805599453	9	5.926926025970411	2.1972245773362196
T	szolgasors	szolgasorsot	solgašorš	solgašoršot	rš	o	51	422	szolgasorst	solgašoršt	2	25.5	3.2386784521643803	9	6.045005314036012	3.970291913552122
T	horgonyhely	horgonyhelyet	horgoṉhej	horgoṉhejet	j	e	20	476	horgonyhelyt	horgoṉhejt	6	3.3333333333333335	1.2039728043259361	9	6.16541785423142	3.258096538021482
T	filmműhely	filmműhelyet	filmműhej	filmműhejet	j	e	2	591	filmműhelyt	filmműhejt	11	0.18181818181818182	-1.7047480922384253	9	6.3818160174060985	2.5649493574615367
T	gyümölcsrizs	gyümölcsrizset	ḏümölčriž	ḏümölčrižet	ž	e	3	609	gyümölcsrizst	ḏümölčrižt	150	0.02	-3.912023005428146	9	6.411818267709897	5.030437921392435
T	sósborszesz	sósborszeszet	šóšborses	šóšborseset	s	e	2	690	sósborszeszt	šóšborsest	134	0.014925373134328358	-4.204692619390966	9	6.536691597591305	4.912654885736052
T	raktárhely	raktárhelyet	raktárhej	raktárhejet	j	e	92	734	raktárhelyt	raktárhejt	2	46	3.828641396489095	9	6.598509028614515	4.543294782270004
T	tengermély	tengermélyet	tengerméj	tengerméjet	j	e	3	764	tengermélyt	tengerméjt	7	0.42857142857142855	-0.8472978603872037	9	6.638567789166521	2.302585092994046
F	konferansz	konferanszot	konferans	konferansot	ns	o	14	849	konferanszt	konferanst	5	2.8	1.0296194171811581	9	6.744059186311348	2.9444389791664403
T	jázminrizs	jázminrizset	jázminriž	jázminrižet	ž	e	4	945	jázminrizst	jázminrižt	299	0.013377926421404682	-4.314149212270796	9	6.851184927493743	5.713732805509369
T	nagytengely	nagytengelyet	naḏtengej	naḏtengejet	j	e	2	1234	nagytengelyt	naḏtengejt	23	0.08695652173913043	-2.4423470353692043	9	7.1180162044653335	3.2188758248682006
T	sajtműhely	sajtműhelyet	šajtműhej	šajtműhejet	j	e	5	1244	sajtműhelyt	šajtműhejt	70	0.07142857142857142	-2.639057329615259	9	7.126087273299125	4.31748811353631
T	árszegmens	árszegmenset	ársegmenš	ársegmenšet	nš	e	3	1351	árszegmenst	ársegmenšt	135	0.022222222222222223	-3.8066624897703196	9	7.208600337960199	4.927253685157205
F	csiripelés	csiripeléset	čiripeléš	čiripeléšet	š	e	2	1517	csiripelést	čiripeléšt	122	0.01639344262295082	-4.110873864173311	9	7.324489979348532	4.820281565605037
T	szomorúfűz	szomorúfűzet	somorúfűz	somorúfűzet	z	e	26	1708	szomorúfűzt	somorúfűzt	14	1.8571428571428572	0.6190392084062235	9	7.443078374348516	3.6888794541139363
T	filmművész	filmművészet	filmművés	filmművéset	s	e	2	2191	filmművészt	filmművést	32	0.0625	-2.772588722239781	9	7.692113339595466	3.5263605246161616
T	felségjel	felségjelet	felšégjel	felšégjelet	l	e	273	2464	felségjelt	felšégjelt	3	91	4.51085950651685	9	7.80954132465341	5.62040086571715
T	díszsírhely	díszsírhelyet	dísšírhej	dísšírhejet	j	e	569	2633	díszsírhelyt	dísšírhejt	14	40.642857142857146	3.7048231045110724	9	7.87587915949631	6.368187186350492
F	epidermisz	epidermiszet	epidermis	epidermiset	s	e	3	2744	epidermiszt	epidermist	394	0.007614213197969543	-4.877738620629824	9	7.917171988845776	5.983936280687191
F	posztamens	posztamenset	postamenš	postamenšet	nš	e	7	2777	posztamenst	postamenšt	92	0.07608695652173914	-2.575878427993727	9	7.9291264873067995	4.59511985013459
T	könyvműhely	könyvműhelyet	köṉvműhej	köṉvműhejet	j	e	7	2849	könyvműhelyt	köṉvműhejt	15	0.4666666666666667	-0.7621400520468967	9	7.954723334497908	3.091042453358316
T	csontkovács	csontkovácsot	čontkováč	čontkováčot	č	o	292	4913	csontkovácst	čontkováčt	3	97.33333333333333	4.578141513600172	9	8.499640032168648	5.68697535633982
T	fűtőpanel	fűtőpanelet	fűtőpanel	fűtőpanelet	l	e	3	5613	fűtőpanelt	fűtőpanelt	319	0.009404388714733543	-4.666578814116735	9	8.6328406149422	5.7745515455444085
T	zeneművész	zeneművészet	zeneművés	zeneművéset	s	e	3	6170	zeneművészt	zeneművést	126	0.023809523809523808	-3.7376696182833684	9	8.727454116899434	4.859812404361672
T	webtárhely	webtárhelyet	webtárhej	webtárhejet	j	e	700	7361	webtárhelyt	webtárhejt	5	140	4.941642422609304	9	8.903951072058707	6.558197802812269
T	tejmentes	tejmenteset	tejmenteš	tejmentešet	š	e	2	8747	tejmentest	tejmentešt	3	0.6666666666666666	-0.40546510810816444	9	9.076466063419854	1.6094379124341003
T	harcművész	harcművészet	harcművés	harcművéset	s	e	2	8975	harcművészt	harcművést	194	0.010309278350515464	-4.574710978503383	9	9.10219821335648	5.278114659230517
T	tereptárgy	tereptárgyet	tereptárḏ	tereptárḏet	rḏ	e	5	12437	tereptárgyt	tereptárḏt	2	2.5	0.9162907318741551	9	9.42843117965374	1.9459101490553132
T	alapember	alapemberet	alapember	alapemberet	r	e	2	12890	alapembert	alapembert	271	0.007380073800738007	-4.908971640319756	9	9.464207095933233	5.60947179518496
T	szőlőcukor	szőlőcukorot	sőlőcukor	sőlőcukorot	r	o	2	13853	szőlőcukort	sőlőcukort	15	0.13333333333333333	-2.0149030205422647	9	9.536257094657879	2.833213344056216
T	gáztűzhely	gáztűzhelyet	gáztűzhej	gáztűzhejet	j	e	622	13946	gáztűzhelyt	gáztűzhejt	440	1.4136363636363636	0.3461653658268726	9	9.542948007780955	6.967909201801884
F	delikvens	delikvenset	delikvenš	delikvenšet	nš	e	16	14413	delikvenst	delikvenšt	1850	0.008648648648648649	-4.75035219583259	9	9.575885856083103	7.531552381407289
T	táncművész	táncművészet	táncművés	táncművéset	s	e	3	16752	táncművészt	táncművést	301	0.009966777408637873	-4.608497976080766	9	9.726272933110318	5.717027701406222
T	tengervíz	tengervízet	tengervíz	tengervízet	z	e	9	22338	tengervízt	tengervízt	3	3	1.0986122886681098	9	10.014044543100772	2.4849066497880004
T	iparművész	iparművészet	iparművés	iparművéset	s	e	4	31494	iparművészt	iparművést	375	0.010666666666666666	-4.54063166485052	9	10.357552330480354	5.937536205082426
F	kimenetel	kimenetelet	kimenetel	kimenetelet	l	e	22	62406	kimenetelt	kimenetelt	2188	0.010054844606946984	-4.599700710183556	9	11.041416703581188	7.700747794511798
T	olívaolaj	olívaolajot	olívaolaj	olívaolajot	j	o	2	109393	olívaolajt	olívaolajt	296	0.006756756756756757	-4.997212273764115	9	11.602702181548095	5.697093486505405
F	komponens	komponenset	komponenš	komponenšet	nš	e	95	168785	komponenst	komponenšt	9290	0.01022604951560818	-4.582816940207343	9	12.036380994636241	9.14686794902061
F	kontinens	kontinenset	kontinenš	kontinenšet	nš	e	109	198435	kontinenst	kontinenšt	11784	0.009249830278343517	-4.683150075913322	9	12.19821686956459	9.383705270727246
T	webáruház	webáruházot	webáruház	webáruházot	z	o	5	526742	webáruházt	webáruházt	41	0.12195121951219512	-2.1041341542702074	9	13.174466144080768	3.828641396489095
T	majomméz	majommézet	majomméz	majommézet	z	e	3	11	majommézt	majommézt	2	1.5	0.4054651081081644	8	2.3978952727983707	1.6094379124341003
T	szövegmez	szövegmezot	sövegmez	sövegmezot	z	o	2	34	szövegmezt	sövegmezt	3	0.6666666666666666	-0.40546510810816444	8	3.5263605246161616	1.6094379124341003
T	murvahely	murvahelyet	murvahej	murvahejet	j	e	3	50	murvahelyt	murvahejt	2	1.5	0.4054651081081644	8	3.912023005428146	1.6094379124341003
T	lómenhely	lómenhelyet	lómenhej	lómenhejet	j	e	11	113	lómenhelyt	lómenhejt	2	5.5	1.7047480922384253	8	4.727387818712341	2.5649493574615367
T	sörműhely	sörműhelyet	šörműhej	šörműhejet	j	e	2	137	sörműhelyt	šörműhejt	4	0.5	-0.6931471805599453	8	4.919980925828125	1.791759469228055
T	fúriafűz	fúriafűzet	fúriafűz	fúriafűzet	z	e	6	141	fúriafűzt	fúriafűzt	2	3	1.0986122886681098	8	4.948759890378168	2.0794415416798357
T	kaparóél	kaparóélet	kaparóél	kaparóélet	l	e	3	147	kaparóélt	kaparóélt	12	0.25	-1.3862943611198906	8	4.990432586778736	2.70805020110221
T	középhely	középhelyet	középhej	középhejet	j	e	84	188	középhelyt	középhejt	16	5.25	1.6582280766035324	8	5.236441962829949	4.605170185988092
F	grenadin	grenadinet	grenadin	grenadinet	n	e	8	223	grenadint	grenadint	15	0.5333333333333333	-0.6286086594223742	8	5.407171771460119	3.1354942159291497
T	célhitel	célhitelet	célhitel	célhitelet	l	e	5	315	célhitelt	célhitelt	49	0.10204081632653061	-2.2823823856765264	8	5.752572638825633	3.9889840465642745
T	fényművész	fényművészet	féṉművés	féṉművéset	s	e	2	346	fényművészt	féṉművést	5	0.4	-0.916290731874155	8	5.846438775057725	1.9459101490553132
T	szállóhely	szállóhelyet	sállóhej	sállóhejet	j	e	41	399	szállóhelyt	sállóhejt	3	13.666666666666666	2.614959778036198	8	5.988961416889864	3.784189633918261
T	körömszél	körömszélet	körömsél	körömsélet	l	e	4	425	körömszélt	körömsélt	26	0.15384615384615385	-1.8718021769015913	8	6.052089168924417	3.4011973816621555
T	tésztaszél	tésztaszélet	téstasél	téstasélet	l	e	20	430	tésztaszélt	téstasélt	11	1.8181818181818181	0.5978370007556204	8	6.063785208687608	3.4339872044851463
T	barackíz	barackízet	barackíz	barackízet	z	e	2	449	barackízt	barackízt	96	0.020833333333333332	-3.871201010907891	8	6.1070228877422545	4.584967478670572
T	kilépőél	kilépőélet	kilépőél	kilépőélet	l	e	2	481	kilépőélt	kilépőélt	3	0.6666666666666666	-0.40546510810816444	8	6.175867270105761	1.6094379124341003
T	mínuszjel	mínuszjelet	mínusjel	mínusjelet	l	e	86	566	mínuszjelt	mínusjelt	2	43	3.7612001156935624	8	6.338594078203183	4.477336814478207
T	belépőél	belépőélet	belépőél	belépőélet	l	e	12	825	belépőélt	belépőélt	10	1.2	0.1823215567939546	8	6.715383386334681	3.091042453358316
T	zavarjel	zavarjelet	zavarjel	zavarjelet	l	e	106	878	zavarjelt	zavarjelt	7	15.142857142857142	2.717528945056754	8	6.777646593635117	4.727387818712341
